YR,BUSINESSID,WBID,WATER_BODY,WB_CLS,MDNR_IMPSZ,SIZE_,EPA_APPRSZ,UNIT,POLLUTANT,SOURCE_,IU,OU,UP_X,UP_Y,DWN_X,DWN_Y,COUNTY_U_D,WB_EPA,COMMENT_,PERM_ID,EVENTDAT,REACHCODE,RCHSMDATE,RCH_RES,SRC_DESC,FEAT_URL,FMEASURE,TMEASURE,SHAPE_Leng,Shape_Le_1
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{DD79BB91-D4B0-4B58-AE3A-6A9CCD583429},2012-08-21,11070207000091,,,Table H,,0.0,100.0,2318.08291169,2318.08291169
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{26FE662D-3CCD-46F7-8C66-8CB9EAFB31BD},2012-08-21,11070207000092,,,Table H,,0.0,100.0,4557.3235652,4557.3235652
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{40D234EC-1332-4341-BE9C-82B9E87CA27B},2012-08-21,11070207000093,,,Table H,,0.0,100.0,1443.19233859,1443.19233858
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{B73AA18D-BB4F-4D82-BA2D-79257663836F},2012-08-21,11070207000094,,,Table H,,0.0,100.0,1066.28147175,1066.28147174
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{3BC4737F-0C68-4B05-9A55-67A4BB6C7E95},2012-08-21,11070207000095,,,Table H,,0.0,100.0,52.2819486776,52.2819486763
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{E36BA9BA-08A1-491F-84CE-0D4CE6376FDA},2012-08-21,11070207000096,,,Table H,,0.0,9.28138,839.848445864,839.848445862
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{8EBC5220-0912-4D5C-BA92-9D75C68CE880},2012-08-21,11070207004584,,,Table H,,0.0,100.0,95.385967247,95.385967251
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{07C81F23-0BF2-4A8F-80E7-C93DD6B4CECB},2012-08-21,11070207004579,,,Table H,,0.0,100.0,43.6134624655,43.613462464
2008,51630,3210.0,Center Cr.,P,21.0,21.0,21.0,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, IND, IRR, LWW, SCR, HHP",404364.9229,4099517.3595,383685.2725,4107350.3586,Newton/Jasper,Center Cr.,1,{6ABCD862-C85B-49BD-A3A3-17228CF02149},2012-08-21,11070207000090,,,Table H,,83.37175,100.0,946.716170289,946.716170285
2010,51631,3214.0,Center Cr.,P,4.9,4.9,4.9,Mi.,Escherichia coli (W),Rural NPS,WBC A,"AQL, CDF, IND, IRR, LWW, SCR, HHP",410297.6827,4100641.6733,404364.9229,4099517.3595,Lawrence/Newton,Center Cr.,1,{354ADA74-39EA-4D82-98AF-27B391218F06},2012-08-22,11070207000096,,,Table H,,9.28138,96.72475,7912.48434236,7912.48434236
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{62FCEDDC-4A60-4AAA-B396-1E50C04AB7AC},2012-06-25,07140105000243,,,Table H,,0.0,100.0,2519.22964963,2519.22964962
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{EE1B350E-3277-40A4-932B-6BD153E85D08},2012-06-25,07140105000244,,,Table H,,0.0,100.0,33.1955044247,33.1955044247
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{4FDE6F9C-F79C-4BC4-8A21-54A4F272F33E},2012-06-25,07140105000245,,,Table H,,0.0,100.0,2233.50564338,2233.50564338
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{BB1C2E0A-6F76-45AA-B623-9C4EF23316C0},2012-06-25,07140105000246,,,Table H,,0.0,100.0,2506.69597265,2506.69597266
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{CEE5577A-C9EF-4266-8BB6-E6ABA694B07D},2012-06-25,07140105000247,,,Table H,,0.0,100.0,5038.1077664,5038.1077664
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{4D132A85-F5FB-49B3-AF02-C60F8EEBF3B0},2012-06-25,07140105000248,,,Table H,,0.0,100.0,10663.5978092,10663.5978091
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{C56ED959-10B9-44F8-B0D8-3D6BF72FC55D},2012-06-25,07140105000249,,,Table H,,0.0,100.0,2752.84227568,2752.8422757
2012,51524,1781.0,Antire Cr.,P,1.9,1.9,1.9,Mi.,pH (W),Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",712453.5125,4264477.0972,710076.5781,4264450.07,St. Louis,Antire Cr.,1,{ED87A117-23A9-49FC-99B5-23B41723FFE5},2013-01-02,07140105000242,,,Table H,,18.97486,100.0,1488.54845236,1488.54845236
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{E6F3A365-F078-4114-8DAD-61DB02E35AAB},2012-07-03,10290105000101,,,Table H,,0.0,54.49574,5627.3433989,5627.34339889
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{EB83AC72-8BBD-482C-A1E1-8ABF94F097EE},2012-07-03,10290105000094,,,Table H,,0.0,100.0,3834.51641577,3834.51641576
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{80CD8CD1-7E8D-4B3F-AED2-E8EAC32B2C9F},2012-07-03,10290105000093,,,Table H,,0.0,100.0,2457.51331263,2457.51331263
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{C923333A-6F4D-49D9-AE5D-7BD14662C22B},2012-07-03,10290105000092,,,Table H,,0.0,100.0,3726.49962488,3726.49962488
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{881621BA-0862-4C66-B8CD-E9684E3B7BED},2012-07-03,10290105000091,,,Table H,,0.0,100.0,2457.07872075,2457.07872075
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{80AFDC74-5BC9-45EB-940F-32B782E81939},2012-07-03,10290105000090,,,Table H,,0.0,100.0,3090.11314722,3090.11314722
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{15E4FFE4-308F-49A4-899C-62CC41EF35F8},2012-07-03,10290105000089,,,Table H,,0.0,100.0,1892.21038841,1892.2103884
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{44F33CBA-A279-4F28-880F-CB2F2177ED8E},2012-07-03,10290105000088,,,Table H,,0.0,100.0,4580.39014102,4580.39014103
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{53B3945A-BEF1-4A06-AC85-EA564F4C0F41},2012-07-03,10290105000087,,,Table H,,0.0,100.0,7405.7396701,7405.7396701
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{350BD31E-5423-4B07-B218-7A533546B2B7},2012-07-03,10290105000086,,,Table H,,0.0,100.0,5190.70609484,5190.70609484
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{8015B85E-209C-45C6-983D-9E16972454D6},2012-07-03,10290105000085,,,Table H,,0.0,100.0,837.45126363,837.451263633
2006,51759,1333.0,Clear Cr.,P,28.2,28.2,28.2,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC A, HHP",402339.8669,4186711.0024,417794.9123,4205727.2911,Vernon/St. Clair,Clear Cr.,1,{6EB60FB2-8DB3-4F7C-A904-9B96D62F1748},2012-07-03,10290105000084,,,Table H,,0.0,100.0,4255.94420426,4255.94420426
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{7E9C0EB4-BC61-405C-B7A6-C327F278AFF9},2012-07-03,10290105000108,,,Table H,,0.0,33.33281,4210.07605473,4210.07605473
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{F724F989-4BCC-4A0F-8053-6AC7634E8037},2012-07-03,10290105000107,,,Table H,,0.0,100.0,1790.10105209,1790.1010521
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{DE403283-C53F-48F0-972D-4F27857DEBD4},2012-07-03,10290105000106,,,Table H,,0.0,100.0,1338.56671624,1338.56671625
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{88C54B5E-EABB-4548-A87D-993EA17D0DF7},2012-07-03,10290105000105,,,Table H,,0.0,100.0,4144.52672769,4144.52672769
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{BDC5E933-401C-4FC0-9CF0-5E83B32A03BB},2012-07-03,10290105000104,,,Table H,,0.0,100.0,10985.7072136,10985.7072136
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{95BB02C2-FBC6-46A5-8F7C-FD5EEA904F9D},2012-07-03,10290105000103,,,Table H,,0.0,100.0,1249.43064819,1249.43064819
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{E84F869A-252E-4590-ADFE-5E984D543C73},2012-07-03,10290105000102,,,Table H,,0.0,100.0,7495.35553182,7495.35553181
2006,51760,1336.0,Clear Cr.,C,22.3,22.3,22.3,Mi.,"Oxygen, Dissolved (W)",Source Unknown,AQL,"IRR, LWW, SCR, WBC B, HHP",391920.9881,4172771.1602,402339.8669,4186711.0024,Vernon,Clear Cr.,1,{4CF3D7B0-0D7A-44CA-B3AA-62EA75593CDC},2012-07-03,10290105000101,,,Table H,,54.49574,100.0,4698.85061963,4698.85061963
2006,51661,3238.0,Clear Cr.,P,11.1,11.1,11.1,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",410979.7631,4088931.0768,397638.6341,4088316.8878,Lawrence/Newton,Clear Cr.,1,{A8A7E89A-6499-4947-BFD8-AA8CEB3D7722},2012-08-22,11070207000338,,,Table H,,0.0,100.0,2328.69350328,2328.69350329
2006,51661,3238.0,Clear Cr.,P,11.1,11.1,11.1,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",410979.7631,4088931.0768,397638.6341,4088316.8878,Lawrence/Newton,Clear Cr.,1,{88005190-83B8-4289-9D32-BCFC8D9339F5},2012-08-22,11070207000339,,,Table H,,0.0,100.0,589.842890889,589.84289089
2006,51661,3238.0,Clear Cr.,P,11.1,11.1,11.1,Mi.,Escherichia coli (W),Rural NPS,WBC B,"AQL, IRR, LWW, SCR, HHP",410979.7631,4088931.0768,397638.6341,4088316.8878,Lawrence/Newton,Clear Cr.,1,{4D6ACC86-0EDF-4EEB-8D26-66B7698F9156},2012-08-22,11070207001341,,,Table H,,0.0,100.0,14914.9684896,14914.9684896
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{AA540C40-287C-4BA6-8794-35BAADE74067},2012-08-22,11070207001330,,,Table H,,0.0,100.0,1941.95122169,1941.95122169
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{8D8A634F-B566-4641-839A-FA00D361DEE1},2012-08-22,11070207000342,,,Table H,,0.0,100.0,262.262786334,262.262786334
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{CD426789-8BB4-430F-A41E-ABF4A66D0EE9},2012-08-22,11070207001261,,,Table H,,0.0,100.0,1135.56841302,1135.56841302
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{8ED8E4F7-5B89-4F50-8F05-2BB0E9FB43F8},2012-08-22,11070207000344,,,Table H,,0.0,100.0,843.695008172,843.695008175
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{46F9199C-4CDE-425D-A5DD-24D2AC0C69BA},2012-08-22,11070207000345,,,Table H,,0.0,100.0,265.457850179,265.457850178
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{2B542EE8-699B-4D40-826D-0CE09811AF9D},2012-08-22,11070207000346,,,Table H,,0.0,73.4255,1205.88954295,1205.88954294
2002,51662,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,Nutrient/Eutrophication Biol. Indicators (W),Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,"1, 4",{36762F55-C885-4046-A512-87247A32F564},2012-08-22,11070207001259,,,Table H,,0.0,100.0,60.4909408156,60.4909408185
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{AA540C40-287C-4BA6-8794-35BAADE74067},2012-08-22,11070207001330,,,Table H,,0.0,100.0,1941.95122169,1941.95122169
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{8D8A634F-B566-4641-839A-FA00D361DEE1},2012-08-22,11070207000342,,,Table H,,0.0,100.0,262.262786334,262.262786334
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{CD426789-8BB4-430F-A41E-ABF4A66D0EE9},2012-08-22,11070207001261,,,Table H,,0.0,100.0,1135.56841302,1135.56841302
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{8ED8E4F7-5B89-4F50-8F05-2BB0E9FB43F8},2012-08-22,11070207000344,,,Table H,,0.0,100.0,843.695008172,843.695008175
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{46F9199C-4CDE-425D-A5DD-24D2AC0C69BA},2012-08-22,11070207000345,,,Table H,,0.0,100.0,265.457850179,265.457850178
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{2B542EE8-699B-4D40-826D-0CE09811AF9D},2012-08-22,11070207000346,,,Table H,,0.0,73.4255,1205.88954295,1205.88954294
2002,52882,3239.0,Clear Cr.,C,3.5,3.5,3.5,Mi.,"Oxygen, Dissolved (W)",Monett WWTP,AQL,"IRR, LWW, SCR, WBC B, HHP",415494.9104,4086458.1458,410979.7631,4088931.0768,Barry/Lawrence,Clear Cr.,1,{36762F55-C885-4046-A512-87247A32F564},2012-08-22,11070207001259,,,Table H,,0.0,100.0,60.4909408156,60.4909408185
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{99C10594-74B4-4518-B0EA-E02038DC902A},2012-07-19,10300104000425,,,Table H,,0.0,100.0,1651.21806985,1651.21806985
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{263F9CA7-9DF3-48F1-8849-447D5516EDF1},2012-07-19,10300104000424,,,Table H,,0.0,100.0,607.072477253,607.072477256
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{BF422AB3-EDC3-4D90-9F7A-A89D1A63A48F},2012-07-19,10300104000423,,,Table H,,0.0,100.0,603.613337036,603.613337032
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{35B862FA-DAC2-4C81-A4A1-EDE0CCDDD6BB},2012-07-19,10300104000422,,,Table H,,0.0,100.0,581.985796292,581.985796291
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{8F6831ED-C731-46DF-AEB5-E1757B86145A},2012-07-19,10300104000421,,,Table H,,0.0,100.0,3009.72204586,3009.72204586
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{476C0E7C-5E47-4AF1-BB9C-D91F2CD9E38E},2012-07-19,10300104000420,,,Table H,,0.0,100.0,1020.88564442,1020.88564442
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{E353B252-EC5E-4EB0-A4F8-BFAE60CF3E3D},2012-07-19,10300104002486,,,Table H,,0.0,100.0,1163.58399874,1163.58399875
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{F9974AA6-4CB7-48E4-96E5-6145773808E1},2012-07-19,10300104002459,,,Table H,,0.0,100.0,675.20076629,675.200766283
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{4186A21C-88E2-4F51-8B04-A60BF158A905},2012-07-19,10300104000418,,,Table H,,0.0,100.0,731.233446924,731.233446926
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{71570BA5-3911-4F53-B577-C0F8C41A7971},2012-07-19,10300104000417,,,Table H,,0.0,100.0,87.6955393145,87.6955393131
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{C99F8900-51D0-491C-88BC-AB97454B063D},2012-07-19,10300104002049,,,Table H,,0.0,100.0,235.8533029,235.853302899
2006,52810,935.0,Clear Fk.,P,3.1,25.8,25.8,Mi.,"Oxygen, Dissolved (W)","Knob Noster WWTP, Nonpoint Source",AQL,"IRR, LWW, SCR, WBC B, HHP",448495.0442,4291442.0013,448649.6954,4293696.433,Johnson,Clear Fk.,1,{2B29830A-6D09-4F1B-BA86-73635FF3C14C},2012-07-19,10300104000414,,,Table H,,0.0,100.0,3121.49073372,3121.49073372
